PacketID,Direction,Priority,Size,Latency(ms),Retransmissions
1,Downlink,2,1489,0,0
2,Uplink,2,426,0,0
3,Uplink,3,1008,0,0
4,Downlink,1,246,0,0
5,Downlink,2,857,0,0
6,Uplink,2,1302,0,0
7,Downlink,1,1020,0,0
8,Downlink,4,1452,0,0
9,Downlink,5,613,0,0
10,Uplink,4,1306,0,0
11,Downlink,3,291,0,0
12,Uplink,3,1088,0,0
13,Downlink,3,1389,0,0
14,Uplink,2,1054,0,0
15,Downlink,3,232,0,0
16,Downlink,1,1321,0,0
17,Uplink,1,400,0,0
18,Downlink,3,658,0,0
19,Downlink,4,1035,0,0
20,Uplink,3,449,0,0
21,Uplink,5,288,0,0
22,Uplink,3,755,0,0
23,Uplink,1,491,0,0
24,Downlink,3,1485,0,0
25,Uplink,4,681,0,0
26,Uplink,4,114,0,0
27,Downlink,2,1359,0,0
28,Uplink,2,466,0,0
29,Downlink,1,1019,0,0
30,Uplink,5,1327,0,0
31,Downlink,5,101,0,1
32,Uplink,1,595,0,0
33,Uplink,2,77,0,0
34,Uplink,5,1071,0,0
35,Uplink,4,549,0,0
36,Downlink,1,1489,0,0
37,Uplink,4,606,0,0
38,Uplink,5,777,0,0
39,Uplink,1,877,0,0
40,Downlink,1,1432,0,0
41,Downlink,2,553,0,0
42,Downlink,5,354,0,2
43,Uplink,5,127,0,1
44,Uplink,1,84,0,0
45,Uplink,3,755,0,0
46,Uplink,5,686,0,0
47,Downlink,1,1130,0,0
48,Downlink,5,1222,0,0
49,Downlink,5,1410,0,0
50,Downlink,5,795,0,0
